foundation_stiffness,rotor_core_stiffness,bearing_stiffness
555175781.25,201855468.75,516210937.5
555175781.25,173925781.25,582226562.5
1486816406.25,101855468.75,716210937.5
1486816406.25,273925781.25,716210937.5
1486816406.25,101855468.75,782226562.5
1055175781.25,101855468.75,716210937.5
1055175781.25,273925781.25,782226562.5
725097656.25,102636718.75,483398437.5
725097656.25,160644531.25,483398437.5
725097656.25,102636718.75,565039062.5
957519531.25,102636718.75,483398437.5
957519531.25,160644531.25,565039062.5
1225097656.25,202636718.75,683398437.5
1225097656.25,260644531.25,683398437.5
1225097656.25,202636718.75,765039062.5
1457519531.25,202636718.75,683398437.5
1457519531.25,260644531.25,765039062.5
975097656.25,252636718.75,583398437.5
975097656.25,110644531.25,583398437.5
975097656.25,252636718.75,665039062.5
1207519531.25,252636718.75,583398437.5
1207519531.25,110644531.25,665039062.5
1475097656.25,152636718.75,783398437.5
1475097656.25,210644531.25,783398437.5
1475097656.25,152636718.75,465039062.5
707519531.25,152636718.75,783398437.5
707519531.25,210644531.25,465039062.5
1100097656.25,177636718.75,533398437.5
1100097656.25,235644531.25,533398437.5
1100097656.25,177636718.75,415039062.5
832519531.25,177636718.75,533398437.5
832519531.25,235644531.25,415039062.5
600097656.25,277636718.75,733398437.5
600097656.25,135644531.25,733398437.5
600097656.25,277636718.75,615039062.5
1332519531.25,277636718.75,733398437.5
1332519531.25,135644531.25,615039062.5
1350097656.25,227636718.75,433398437.5
1350097656.25,285644531.25,433398437.5
1350097656.25,227636718.75,715039062.5
1082519531.25,227636718.75,433398437.5
1082519531.25,285644531.25,715039062.5
850097656.25,127636718.75,633398437.5
850097656.25,185644531.25,633398437.5
850097656.25,127636718.75,515039062.5
582519531.25,127636718.75,633398437.5
582519531.25,185644531.25,515039062.5
1287597656.25,140136718.75,558398437.5
1287597656.25,148144531.25,558398437.5
1287597656.25,140136718.75,790039062.5
645019531.25,140136718.75,558398437.5
645019531.25,148144531.25,790039062.5
787597656.25,240136718.75,758398437.5
787597656.25,248144531.25,758398437.5
787597656.25,240136718.75,590039062.5
1145019531.25,240136718.75,758398437.5
1145019531.25,248144531.25,590039062.5
1037597656.25,290136718.75,458398437.5
1037597656.25,198144531.25,458398437.5
1037597656.25,290136718.75,490039062.5
1395019531.25,290136718.75,458398437.5
1395019531.25,198144531.25,490039062.5
537597656.25,190136718.75,658398437.5
537597656.25,298144531.25,658398437.5
537597656.25,190136718.75,690039062.5
895019531.25,190136718.75,658398437.5
895019531.25,298144531.25,690039062.5
912597656.25,165136718.75,408398437.5
912597656.25,273144531.25,408398437.5
912597656.25,165136718.75,640039062.5
520019531.25,165136718.75,408398437.5
520019531.25,273144531.25,640039062.5
1412597656.25,265136718.75,608398437.5
1412597656.25,173144531.25,608398437.5
1412597656.25,265136718.75,440039062.5
1020019531.25,265136718.75,608398437.5
1020019531.25,173144531.25,440039062.5
662597656.25,215136718.75,508398437.5
662597656.25,223144531.25,508398437.5
662597656.25,215136718.75,540039062.5
1270019531.25,215136718.75,508398437.5
1270019531.25,223144531.25,540039062.5
1162597656.25,115136718.75,708398437.5
1162597656.25,123144531.25,708398437.5
1162597656.25,115136718.75,740039062.5
770019531.25,115136718.75,708398437.5
770019531.25,123144531.25,740039062.5
756347656.25,121386718.75,520898437.5
756347656.25,279394531.25,520898437.5
756347656.25,121386718.75,452539062.5
1051269531.25,121386718.75,520898437.5
1051269531.25,279394531.25,452539062.5
1256347656.25,221386718.75,720898437.5
1256347656.25,179394531.25,720898437.5
1256347656.25,221386718.75,652539062.5
551269531.25,221386718.75,720898437.5
551269531.25,179394531.25,652539062.5
506347656.25,271386718.75,420898437.5
506347656.25,229394531.25,420898437.5
506347656.25,271386718.75,752539062.5
801269531.25,271386718.75,420898437.5
801269531.25,229394531.25,752539062.5
1006347656.25,171386718.75,620898437.5
1006347656.25,129394531.25,620898437.5
1006347656.25,171386718.75,552539062.5
1301269531.25,171386718.75,620898437.5
1301269531.25,129394531.25,552539062.5
1381347656.25,196386718.75,470898437.5
1381347656.25,104394531.25,470898437.5
1381347656.25,196386718.75,502539062.5
1176269531.25,196386718.75,470898437.5
1176269531.25,104394531.25,502539062.5
881347656.25,296386718.75,670898437.5
881347656.25,204394531.25,670898437.5
881347656.25,296386718.75,702539062.5
676269531.25,296386718.75,670898437.5
676269531.25,204394531.25,702539062.5
1131347656.25,246386718.75,570898437.5
1131347656.25,154394531.25,570898437.5
1131347656.25,246386718.75,602539062.5
926269531.25,246386718.75,570898437.5
926269531.25,154394531.25,602539062.5
631347656.25,146386718.75,770898437.5
631347656.25,254394531.25,770898437.5
631347656.25,146386718.75,402539062.5
1426269531.25,146386718.75,770898437.5
1426269531.25,254394531.25,402539062.5
1193847656.25,133886718.75,445898437.5
1193847656.25,216894531.25,445898437.5
1193847656.25,133886718.75,677539062.5
1363769531.25,133886718.75,445898437.5
1363769531.25,216894531.25,677539062.5
693847656.25,233886718.75,645898437.5
693847656.25,116894531.25,645898437.5
693847656.25,233886718.75,477539062.5
863769531.25,233886718.75,645898437.5
863769531.25,116894531.25,477539062.5
1443847656.25,283886718.75,545898437.5
1443847656.25,266894531.25,545898437.5
1443847656.25,283886718.75,577539062.5
613769531.25,283886718.75,545898437.5
613769531.25,266894531.25,577539062.5
943847656.25,183886718.75,745898437.5
943847656.25,166894531.25,745898437.5
943847656.25,183886718.75,777539062.5
1113769531.25,183886718.75,745898437.5
1113769531.25,166894531.25,777539062.5
568847656.25,158886718.75,595898437.5
568847656.25,191894531.25,595898437.5
568847656.25,158886718.75,727539062.5
1488769531.25,158886718.75,595898437.5
1488769531.25,191894531.25,727539062.5
1068847656.25,258886718.75,795898437.5
1068847656.25,291894531.25,795898437.5
1068847656.25,258886718.75,527539062.5
988769531.25,258886718.75,795898437.5
988769531.25,291894531.25,527539062.5
818847656.25,208886718.75,495898437.5
818847656.25,141894531.25,495898437.5
818847656.25,208886718.75,427539062.5
738769531.25,208886718.75,495898437.5
738769531.25,141894531.25,427539062.5
1318847656.25,108886718.75,695898437.5
1318847656.25,241894531.25,695898437.5
1318847656.25,108886718.75,627539062.5
1238769531.25,108886718.75,695898437.5
1238769531.25,241894531.25,627539062.5
1053222656.25,112011718.75,577148437.5
1053222656.25,251269531.25,577148437.5
1053222656.25,112011718.75,521289062.5
1098144531.25,112011718.75,577148437.5
1098144531.25,251269531.25,521289062.5
553222656.25,212011718.75,777148437.5
553222656.25,151269531.25,777148437.5
553222656.25,212011718.75,721289062.5
598144531.25,212011718.75,777148437.5
598144531.25,151269531.25,721289062.5
1303222656.25,262011718.75,477148437.5
1303222656.25,201269531.25,477148437.5
1303222656.25,262011718.75,621289062.5
848144531.25,262011718.75,477148437.5
848144531.25,201269531.25,621289062.5
803222656.25,162011718.75,677148437.5
803222656.25,101269531.25,677148437.5
803222656.25,162011718.75,421289062.5
1348144531.25,162011718.75,677148437.5
1348144531.25,101269531.25,421289062.5
678222656.25,187011718.75,427148437.5
678222656.25,126269531.25,427148437.5
678222656.25,187011718.75,471289062.5
1223144531.25,187011718.75,427148437.5
1223144531.25,126269531.25,471289062.5
1178222656.25,287011718.75,627148437.5
1178222656.25,226269531.25,627148437.5
1178222656.25,287011718.75,671289062.5
723144531.25,287011718.75,627148437.5
723144531.25,226269531.25,671289062.5
928222656.25,237011718.75,527148437.5
928222656.25,176269531.25,527148437.5
928222656.25,237011718.75,771289062.5
973144531.25,237011718.75,527148437.5
973144531.25,176269531.25,771289062.5
1428222656.25,137011718.75,727148437.5
1428222656.25,276269531.25,727148437.5
1428222656.25,137011718.75,571289062.5
1473144531.25,137011718.75,727148437.5
1473144531.25,276269531.25,571289062.5
990722656.25,149511718.75,452148437.5
990722656.25,238769531.25,452148437.5
990722656.25,149511718.75,746289062.5
1285644531.25,149511718.75,452148437.5
1285644531.25,238769531.25,746289062.5
1490722656.25,249511718.75,652148437.5
1490722656.25,138769531.25,652148437.5
1490722656.25,249511718.75,546289062.5
785644531.25,249511718.75,652148437.5
785644531.25,138769531.25,546289062.5
740722656.25,299511718.75,552148437.5
740722656.25,288769531.25,552148437.5
740722656.25,299511718.75,446289062.5
535644531.25,299511718.75,552148437.5
535644531.25,288769531.25,446289062.5
1240722656.25,199511718.75,752148437.5
1240722656.25,188769531.25,752148437.5
1240722656.25,199511718.75,646289062.5
1035644531.25,199511718.75,752148437.5
1035644531.25,188769531.25,646289062.5
1365722656.25,174511718.75,502148437.5
1365722656.25,163769531.25,502148437.5
1365722656.25,174511718.75,696289062.5
1410644531.25,174511718.75,502148437.5
1410644531.25,163769531.25,696289062.5
865722656.25,274511718.75,702148437.5
865722656.25,263769531.25,702148437.5
865722656.25,274511718.75,496289062.5
910644531.25,274511718.75,702148437.5
910644531.25,263769531.25,496289062.5
1115722656.25,224511718.75,402148437.5
1115722656.25,113769531.25,402148437.5
1115722656.25,224511718.75,596289062.5
660644531.25,224511718.75,402148437.5
660644531.25,113769531.25,596289062.5
615722656.25,124511718.75,602148437.5
615722656.25,213769531.25,602148437.5
615722656.25,124511718.75,796289062.5
1160644531.25,124511718.75,602148437.5
1160644531.25,213769531.25,796289062.5
1459472656.25,118261718.75,414648437.5
1459472656.25,182519531.25,414648437.5
1459472656.25,118261718.75,408789062.5
879394531.25,118261718.75,414648437.5
879394531.25,182519531.25,408789062.5
959472656.25,218261718.75,614648437.5
959472656.25,282519531.25,614648437.5
959472656.25,218261718.75,608789062.5
1379394531.25,218261718.75,614648437.5
1379394531.25,282519531.25,608789062.5
1209472656.25,268261718.75,514648437.5
1209472656.25,132519531.25,514648437.5
1209472656.25,268261718.75,708789062.5
1129394531.25,268261718.75,514648437.5
1129394531.25,132519531.25,708789062.5
709472656.25,168261718.75,714648437.5
709472656.25,232519531.25,714648437.5
709472656.25,168261718.75,508789062.5
629394531.25,168261718.75,714648437.5
629394531.25,232519531.25,508789062.5
834472656.25,193261718.75,564648437.5
834472656.25,207519531.25,564648437.5
834472656.25,193261718.75,558789062.5
754394531.25,193261718.75,564648437.5
754394531.25,207519531.25,558789062.5
1334472656.25,293261718.75,764648437.5
1334472656.25,107519531.25,764648437.5
1334472656.25,293261718.75,758789062.5
1254394531.25,293261718.75,764648437.5
1254394531.25,107519531.25,758789062.5
584472656.25,243261718.75,464648437.5
584472656.25,257519531.25,464648437.5
584472656.25,243261718.75,658789062.5
1004394531.25,243261718.75,464648437.5
1004394531.25,257519531.25,658789062.5
1084472656.25,143261718.75,664648437.5
1084472656.25,157519531.25,664648437.5
1084472656.25,143261718.75,458789062.5
504394531.25,143261718.75,664648437.5
504394531.25,157519531.25,458789062.5
521972656.25,130761718.75,539648437.5
521972656.25,120019531.25,539648437.5
521972656.25,130761718.75,633789062.5
691894531.25,130761718.75,539648437.5
691894531.25,120019531.25,633789062.5
1021972656.25,230761718.75,739648437.5
1021972656.25,220019531.25,739648437.5
1021972656.25,230761718.75,433789062.5
1191894531.25,230761718.75,739648437.5
1191894531.25,220019531.25,433789062.5
771972656.25,280761718.75,439648437.5
771972656.25,170019531.25,439648437.5
771972656.25,280761718.75,533789062.5
1441894531.25,280761718.75,439648437.5
1441894531.25,170019531.25,533789062.5
1271972656.25,180761718.75,639648437.5
1271972656.25,270019531.25,639648437.5
1271972656.25,180761718.75,733789062.5
941894531.25,180761718.75,639648437.5
941894531.25,270019531.25,733789062.5
1146972656.25,155761718.75,489648437.5
1146972656.25,295019531.25,489648437.5
1146972656.25,155761718.75,783789062.5
566894531.25,155761718.75,489648437.5
566894531.25,295019531.25,783789062.5
646972656.25,255761718.75,689648437.5
646972656.25,195019531.25,689648437.5
646972656.25,255761718.75,583789062.5
1066894531.25,255761718.75,689648437.5
1066894531.25,195019531.25,583789062.5
1396972656.25,205761718.75,589648437.5
1396972656.25,245019531.25,589648437.5
1396972656.25,205761718.75,483789062.5
1316894531.25,205761718.75,589648437.5
1316894531.25,245019531.25,483789062.5
896972656.25,105761718.75,789648437.5
896972656.25,145019531.25,789648437.5
896972656.25,105761718.75,683789062.5
816894531.25,105761718.75,789648437.5
816894531.25,145019531.25,683789062.5
1420410156.25,104199218.75,530273437.5
1420410156.25,221582031.25,530273437.5
1420410156.25,104199218.75,724414062.5
527832031.25,104199218.75,530273437.5
527832031.25,221582031.25,724414062.5
920410156.25,204199218.75,730273437.5
920410156.25,121582031.25,730273437.5
920410156.25,204199218.75,524414062.5
1027832031.25,204199218.75,730273437.5
1027832031.25,121582031.25,524414062.5
1170410156.25,254199218.75,430273437.5
1170410156.25,271582031.25,430273437.5
1170410156.25,254199218.75,424414062.5
1277832031.25,254199218.75,430273437.5
1277832031.25,271582031.25,424414062.5
670410156.25,154199218.75,630273437.5
670410156.25,171582031.25,630273437.5
670410156.25,154199218.75,624414062.5
777832031.25,154199218.75,630273437.5
777832031.25,171582031.25,624414062.5
795410156.25,179199218.75,480273437.5
795410156.25,196582031.25,480273437.5
795410156.25,179199218.75,674414062.5
652832031.25,179199218.75,480273437.5
652832031.25,196582031.25,674414062.5
1295410156.25,279199218.75,680273437.5
1295410156.25,296582031.25,680273437.5
1295410156.25,279199218.75,474414062.5
1152832031.25,279199218.75,680273437.5
1152832031.25,296582031.25,474414062.5
545410156.25,229199218.75,580273437.5
545410156.25,146582031.25,580273437.5
545410156.25,229199218.75,574414062.5
1402832031.25,229199218.75,580273437.5
1402832031.25,146582031.25,574414062.5
1045410156.25,129199218.75,780273437.5
1045410156.25,246582031.25,780273437.5
1045410156.25,129199218.75,774414062.5
902832031.25,129199218.75,780273437.5
902832031.25,246582031.25,774414062.5
607910156.25,141699218.75,405273437.5
607910156.25,284082031.25,405273437.5
607910156.25,141699218.75,549414062.5
840332031.25,141699218.75,405273437.5
840332031.25,284082031.25,549414062.5
1107910156.25,241699218.75,605273437.5
1107910156.25,184082031.25,605273437.5
1107910156.25,241699218.75,749414062.5
1340332031.25,241699218.75,605273437.5
1340332031.25,184082031.25,749414062.5
857910156.25,291699218.75,505273437.5
857910156.25,234082031.25,505273437.5
857910156.25,291699218.75,649414062.5
1090332031.25,291699218.75,505273437.5
1090332031.25,234082031.25,649414062.5
1357910156.25,191699218.75,705273437.5
1357910156.25,134082031.25,705273437.5
1357910156.25,191699218.75,449414062.5
590332031.25,191699218.75,705273437.5
590332031.25,134082031.25,449414062.5
1232910156.25,166699218.75,555273437.5
1232910156.25,109082031.25,555273437.5
1232910156.25,166699218.75,499414062.5
965332031.25,166699218.75,555273437.5
965332031.25,109082031.25,499414062.5
732910156.25,266699218.75,755273437.5
732910156.25,209082031.25,755273437.5
732910156.25,266699218.75,699414062.5
1465332031.25,266699218.75,755273437.5
1465332031.25,209082031.25,699414062.5
1482910156.25,216699218.75,455273437.5
1482910156.25,159082031.25,455273437.5
1482910156.25,216699218.75,799414062.5
1215332031.25,216699218.75,455273437.5
1215332031.25,159082031.25,799414062.5
982910156.25,116699218.75,655273437.5
982910156.25,259082031.25,655273437.5
982910156.25,116699218.75,599414062.5
715332031.25,116699218.75,655273437.5
715332031.25,259082031.25,599414062.5
1076660156.25,122949218.75,467773437.5
1076660156.25,140332031.25,467773437.5
1076660156.25,122949218.75,611914062.5
1496582031.25,122949218.75,467773437.5
1496582031.25,140332031.25,611914062.5
576660156.25,222949218.75,667773437.5
576660156.25,240332031.25,667773437.5
576660156.25,222949218.75,411914062.5
996582031.25,222949218.75,667773437.5
996582031.25,240332031.25,411914062.5
1326660156.25,272949218.75,567773437.5
1326660156.25,190332031.25,567773437.5
1326660156.25,272949218.75,511914062.5
746582031.25,272949218.75,567773437.5
746582031.25,190332031.25,511914062.5
826660156.25,172949218.75,767773437.5
826660156.25,290332031.25,767773437.5
826660156.25,172949218.75,711914062.5
1246582031.25,172949218.75,767773437.5
1246582031.25,290332031.25,711914062.5
701660156.25,197949218.75,517773437.5
701660156.25,265332031.25,517773437.5
701660156.25,197949218.75,761914062.5
1371582031.25,197949218.75,517773437.5
1371582031.25,265332031.25,761914062.5
1201660156.25,297949218.75,717773437.5
1201660156.25,165332031.25,717773437.5
1201660156.25,297949218.75,561914062.5
871582031.25,297949218.75,717773437.5
871582031.25,165332031.25,561914062.5
951660156.25,247949218.75,417773437.5
951660156.25,215332031.25,417773437.5
951660156.25,247949218.75,461914062.5
621582031.25,247949218.75,417773437.5
621582031.25,215332031.25,461914062.5
1451660156.25,147949218.75,617773437.5
1451660156.25,115332031.25,617773437.5
1451660156.25,147949218.75,661914062.5
1121582031.25,147949218.75,617773437.5
1121582031.25,115332031.25,661914062.5
889160156.25,135449218.75,592773437.5
889160156.25,152832031.25,592773437.5
889160156.25,135449218.75,436914062.5
1184082031.25,135449218.75,592773437.5
1184082031.25,152832031.25,436914062.5
1389160156.25,235449218.75,792773437.5
1389160156.25,252832031.25,792773437.5
1389160156.25,235449218.75,636914062.5
684082031.25,235449218.75,792773437.5
684082031.25,252832031.25,636914062.5
639160156.25,285449218.75,492773437.5
639160156.25,102832031.25,492773437.5
639160156.25,285449218.75,736914062.5
934082031.25,285449218.75,492773437.5
934082031.25,102832031.25,736914062.5
1139160156.25,185449218.75,692773437.5
1139160156.25,202832031.25,692773437.5
1139160156.25,185449218.75,536914062.5
1434082031.25,185449218.75,692773437.5
1434082031.25,202832031.25,536914062.5
1264160156.25,160449218.75,442773437.5
1264160156.25,227832031.25,442773437.5
1264160156.25,160449218.75,586914062.5
1059082031.25,160449218.75,442773437.5
1059082031.25,227832031.25,586914062.5
764160156.25,260449218.75,642773437.5
764160156.25,127832031.25,642773437.5
764160156.25,260449218.75,786914062.5
559082031.25,260449218.75,642773437.5
559082031.25,127832031.25,786914062.5
1014160156.25,210449218.75,542773437.5
1014160156.25,277832031.25,542773437.5
1014160156.25,210449218.75,686914062.5
809082031.25,210449218.75,542773437.5
809082031.25,277832031.25,686914062.5
514160156.25,110449218.75,742773437.5
514160156.25,177832031.25,742773437.5
514160156.25,110449218.75,486914062.5
1309082031.25,110449218.75,742773437.5
1309082031.25,177832031.25,486914062.5
873535156.25,107324218.75,436523437.5
873535156.25,118457031.25,436523437.5
873535156.25,107324218.75,768164062.5
1418457031.25,107324218.75,436523437.5
1418457031.25,118457031.25,768164062.5
1373535156.25,207324218.75,636523437.5
1373535156.25,218457031.25,636523437.5
1373535156.25,207324218.75,568164062.5
918457031.25,207324218.75,636523437.5
918457031.25,218457031.25,568164062.5
623535156.25,257324218.75,536523437.5
623535156.25,168457031.25,536523437.5
623535156.25,257324218.75,468164062.5
668457031.25,257324218.75,536523437.5
668457031.25,168457031.25,468164062.5
1123535156.25,157324218.75,736523437.5
1123535156.25,268457031.25,736523437.5
1123535156.25,157324218.75,668164062.5
1168457031.25,157324218.75,736523437.5
1168457031.25,268457031.25,668164062.5
1498535156.25,182324218.75,586523437.5
1498535156.25,293457031.25,586523437.5
1498535156.25,182324218.75,618164062.5
1293457031.25,182324218.75,586523437.5
1293457031.25,293457031.25,618164062.5
998535156.25,282324218.75,786523437.5
998535156.25,193457031.25,786523437.5
998535156.25,282324218.75,418164062.5
793457031.25,282324218.75,786523437.5
793457031.25,193457031.25,418164062.5
1248535156.25,232324218.75,486523437.5
1248535156.25,243457031.25,486523437.5
1248535156.25,232324218.75,518164062.5
543457031.25,232324218.75,486523437.5
543457031.25,243457031.25,518164062.5
748535156.25,132324218.75,686523437.5
748535156.25,143457031.25,686523437.5
748535156.25,132324218.75,718164062.5
1043457031.25,132324218.75,686523437.5
1043457031.25,143457031.25,718164062.5
1186035156.25,144824218.75,511523437.5
1186035156.25,180957031.25,511523437.5
1186035156.25,144824218.75,593164062.5
1230957031.25,144824218.75,511523437.5
1230957031.25,180957031.25,593164062.5
686035156.25,244824218.75,711523437.5
686035156.25,280957031.25,711523437.5
686035156.25,244824218.75,793164062.5
730957031.25,244824218.75,711523437.5
730957031.25,280957031.25,793164062.5
1436035156.25,294824218.75,411523437.5
1436035156.25,130957031.25,411523437.5
1436035156.25,294824218.75,693164062.5
980957031.25,294824218.75,411523437.5
980957031.25,130957031.25,693164062.5
936035156.25,194824218.75,611523437.5
936035156.25,230957031.25,611523437.5
936035156.25,194824218.75,493164062.5
1480957031.25,194824218.75,611523437.5
1480957031.25,230957031.25,493164062.5
561035156.25,169824218.75,461523437.5
561035156.25,205957031.25,461523437.5
561035156.25,169824218.75,443164062.5
1105957031.25,169824218.75,461523437.5
1105957031.25,205957031.25,443164062.5
1061035156.25,269824218.75,661523437.5
1061035156.25,105957031.25,661523437.5
1061035156.25,269824218.75,643164062.5
605957031.25,269824218.75,661523437.5
605957031.25,105957031.25,643164062.5
811035156.25,219824218.75,561523437.5
811035156.25,255957031.25,561523437.5
811035156.25,219824218.75,743164062.5
855957031.25,219824218.75,561523437.5
855957031.25,255957031.25,743164062.5
1311035156.25,119824218.75,761523437.5
1311035156.25,155957031.25,761523437.5
1311035156.25,119824218.75,543164062.5
1355957031.25,119824218.75,761523437.5
1355957031.25,155957031.25,543164062.5
654785156.25,113574218.75,574023437.5
654785156.25,249707031.25,574023437.5
654785156.25,113574218.75,655664062.5
574707031.25,113574218.75,574023437.5
574707031.25,249707031.25,655664062.5
1154785156.25,213574218.75,774023437.5
1154785156.25,149707031.25,774023437.5
1154785156.25,213574218.75,455664062.5
1074707031.25,213574218.75,774023437.5
1074707031.25,149707031.25,455664062.5
904785156.25,263574218.75,474023437.5
904785156.25,299707031.25,474023437.5
904785156.25,263574218.75,555664062.5
1324707031.25,263574218.75,474023437.5
1324707031.25,299707031.25,555664062.5
1404785156.25,163574218.75,674023437.5
1404785156.25,199707031.25,674023437.5
1404785156.25,163574218.75,755664062.5
824707031.25,163574218.75,674023437.5
824707031.25,199707031.25,755664062.5
1029785156.25,188574218.75,424023437.5
1029785156.25,174707031.25,424023437.5
1029785156.25,188574218.75,705664062.5
699707031.25,188574218.75,424023437.5
699707031.25,174707031.25,705664062.5
529785156.25,288574218.75,624023437.5
529785156.25,274707031.25,624023437.5
529785156.25,288574218.75,505664062.5
1199707031.25,288574218.75,624023437.5
1199707031.25,274707031.25,505664062.5
1279785156.25,238574218.75,524023437.5
1279785156.25,124707031.25,524023437.5
1279785156.25,238574218.75,405664062.5
1449707031.25,238574218.75,524023437.5
1449707031.25,124707031.25,405664062.5
779785156.25,138574218.75,724023437.5
779785156.25,224707031.25,724023437.5
779785156.25,138574218.75,605664062.5
949707031.25,138574218.75,724023437.5
949707031.25,224707031.25,605664062.5
1342285156.25,126074218.75,499023437.5
1342285156.25,262207031.25,499023437.5
1342285156.25,126074218.75,480664062.5
762207031.25,126074218.75,499023437.5
762207031.25,262207031.25,480664062.5
842285156.25,226074218.75,699023437.5
842285156.25,162207031.25,699023437.5
842285156.25,226074218.75,680664062.5
1262207031.25,226074218.75,699023437.5
1262207031.25,162207031.25,680664062.5
1092285156.25,276074218.75,599023437.5
1092285156.25,212207031.25,599023437.5
1092285156.25,276074218.75,780664062.5
1012207031.25,276074218.75,599023437.5
1012207031.25,212207031.25,780664062.5
592285156.25,176074218.75,799023437.5
592285156.25,112207031.25,799023437.5
592285156.25,176074218.75,580664062.5
512207031.25,176074218.75,799023437.5
512207031.25,112207031.25,580664062.5
967285156.25,151074218.75,549023437.5
967285156.25,137207031.25,549023437.5
967285156.25,151074218.75,530664062.5
887207031.25,151074218.75,549023437.5
887207031.25,137207031.25,530664062.5
1467285156.25,251074218.75,749023437.5
1467285156.25,237207031.25,749023437.5
1467285156.25,251074218.75,730664062.5
1387207031.25,251074218.75,749023437.5
1387207031.25,237207031.25,730664062.5
717285156.25,201074218.75,449023437.5
717285156.25,187207031.25,449023437.5
717285156.25,201074218.75,630664062.5
1137207031.25,201074218.75,449023437.5
1137207031.25,187207031.25,630664062.5
1217285156.25,101074218.75,649023437.5
1217285156.25,287207031.25,649023437.5
1217285156.25,101074218.75,430664062.5
637207031.25,101074218.75,649023437.5
637207031.25,287207031.25,430664062.5
1371582031.25,101464843.75,449804687.5
1371582031.25,143066406.25,449804687.5
1371582031.25,101464843.75,514257812.5
1264160156.25,101464843.75,449804687.5
1264160156.25,143066406.25,514257812.5
871582031.25,201464843.75,649804687.5
871582031.25,243066406.25,649804687.5
871582031.25,201464843.75,714257812.5
764160156.25,201464843.75,649804687.5
764160156.25,243066406.25,714257812.5
1121582031.25,251464843.75,549804687.5
1121582031.25,193066406.25,549804687.5
1121582031.25,251464843.75,614257812.5
514160156.25,251464843.75,549804687.5
514160156.25,193066406.25,614257812.5
621582031.25,151464843.75,749804687.5
621582031.25,293066406.25,749804687.5
621582031.25,151464843.75,414257812.5
1014160156.25,151464843.75,749804687.5
1014160156.25,293066406.25,414257812.5
996582031.25,176464843.75,599804687.5
996582031.25,268066406.25,599804687.5
996582031.25,176464843.75,464257812.5
1389160156.25,176464843.75,599804687.5
1389160156.25,268066406.25,464257812.5
1496582031.25,276464843.75,799804687.5
1496582031.25,168066406.25,799804687.5
1496582031.25,276464843.75,664257812.5
889160156.25,276464843.75,799804687.5
889160156.25,168066406.25,664257812.5
746582031.25,226464843.75,499804687.5
746582031.25,218066406.25,499804687.5
746582031.25,226464843.75,764257812.5
639160156.25,226464843.75,499804687.5
639160156.25,218066406.25,764257812.5
1246582031.25,126464843.75,699804687.5
1246582031.25,118066406.25,699804687.5
1246582031.25,126464843.75,564257812.5
1139160156.25,126464843.75,699804687.5
1139160156.25,118066406.25,564257812.5
684082031.25,138964843.75,524804687.5
684082031.25,155566406.25,524804687.5
684082031.25,138964843.75,739257812.5
1076660156.25,138964843.75,524804687.5
1076660156.25,155566406.25,739257812.5
1184082031.25,238964843.75,724804687.5
1184082031.25,255566406.25,724804687.5
1184082031.25,238964843.75,539257812.5
576660156.25,238964843.75,724804687.5
576660156.25,255566406.25,539257812.5
934082031.25,288964843.75,424804687.5
934082031.25,105566406.25,424804687.5
934082031.25,288964843.75,439257812.5
826660156.25,288964843.75,424804687.5
826660156.25,105566406.25,439257812.5
1434082031.25,188964843.75,624804687.5
1434082031.25,205566406.25,624804687.5
1434082031.25,188964843.75,639257812.5
1326660156.25,188964843.75,624804687.5
1326660156.25,205566406.25,639257812.5
1059082031.25,163964843.75,474804687.5
1059082031.25,230566406.25,474804687.5
1059082031.25,163964843.75,689257812.5
1201660156.25,163964843.75,474804687.5
1201660156.25,230566406.25,689257812.5
559082031.25,263964843.75,674804687.5
559082031.25,130566406.25,674804687.5
559082031.25,263964843.75,489257812.5
701660156.25,263964843.75,674804687.5
701660156.25,130566406.25,489257812.5
1309082031.25,213964843.75,574804687.5
1309082031.25,280566406.25,574804687.5
1309082031.25,213964843.75,589257812.5
951660156.25,213964843.75,574804687.5
951660156.25,280566406.25,589257812.5
809082031.25,113964843.75,774804687.5
809082031.25,180566406.25,774804687.5
809082031.25,113964843.75,789257812.5
1451660156.25,113964843.75,774804687.5
1451660156.25,180566406.25,789257812.5
1152832031.25,120214843.75,562304687.5
1152832031.25,224316406.25,562304687.5
1152832031.25,120214843.75,401757812.5
732910156.25,120214843.75,562304687.5
732910156.25,224316406.25,401757812.5
652832031.25,220214843.75,762304687.5
652832031.25,124316406.25,762304687.5
652832031.25,220214843.75,601757812.5
1232910156.25,220214843.75,762304687.5
1232910156.25,124316406.25,601757812.5
1402832031.25,270214843.75,462304687.5
1402832031.25,274316406.25,462304687.5
1402832031.25,270214843.75,701757812.5
1482910156.25,270214843.75,462304687.5
1482910156.25,274316406.25,701757812.5
902832031.25,170214843.75,662304687.5
902832031.25,174316406.25,662304687.5
902832031.25,170214843.75,501757812.5
982910156.25,170214843.75,662304687.5
982910156.25,174316406.25,501757812.5
527832031.25,195214843.75,412304687.5
527832031.25,199316406.25,412304687.5
527832031.25,195214843.75,551757812.5
607910156.25,195214843.75,412304687.5
607910156.25,199316406.25,551757812.5
1027832031.25,295214843.75,612304687.5
1027832031.25,299316406.25,612304687.5
1027832031.25,295214843.75,751757812.5
